0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,61,61,61,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0
0,0,0,0,61,61,61,61,0,0,0,0,0,60,0,0,0,60,61,60,59,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,60,0,0,0
0,0,0,0,61,61,60,61,0,0,0,0,59,60,0,0,0,60,60,61,61,0,0,0,0,60,0,0,0,0,0,0,0,0,59,0,0,0,61,0,0,0,0,0,0,0,60,0,0,0
0,0,0,0,61,57,61,61,0,0,0,0,61,61,0,0,0,60,62,61,61,0,33,0,0,61,59,0,0,0,0,0,59,0,61,33,0,57,61,57,0,0,0,0,0,0,60,0,0,0
0,0,0,0,61,57,62,61,0,0,0,0,60,0,0,0,0,61,62,60,61,57,57,33,33,61,61,0,0,0,0,0,61,61,61,57,57,61,61,61,0,57,0,0,0,0,62,58,0,0
0,0,0,0,61,62,61,60,0,0,0,0,60,0,0,0,0,61,62,62,62,60,61,57,57,61,61,59,59,33,33,57,61,62,60,61,61,61,62,61,57,61,0,0,0,0,62,60,0,58
0,0,0,0,57,57,60,60,0,0,0,0,60,0,0,0,0,61,60,61,5,61,62,61,61,62,62,60,61,59,59,61,62,0,61,60,60,60,62,60,61,61,0,33,0,0,62,61,33,61
0,0,0,0,57,61,62,61,0,0,0,0,61,0,0,0,0,30,0,60,0,61,60,61,5,61,4,61,60,61,62,31,6,0,62,62,60,61,62,62,57,61,0,59,0,33,61,61,58,60
0,0,0,0,57,62,62,61,29,0,0,0,62,59,0,0,0,0,0,61,0,4,61,0,0,0,0,0,0,4,62,32,0,0,0,4,61,60,61,61,61,61,59,61,33,57,61,60,60,62
0,0,0,0,57,62,62,61,59,0,0,0,62,61,33,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,32,0,0,0,0,61,60,61,0,0,61,60,61,59,61,61,61,60,60
0,0,0,0,61,61,60,61,61,0,33,0,60,61,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,61,61,61,0,0,4,61,60,62,61,60,61,60,60
0,0,0,0,61,62,60,60,61,0,57,0,60,62,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,59,60,61,0,0,0,0,62,61,62,61,61,62,61,62
0,0,0,0,57,61,61,60,61,33,61,57,62,62,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,58,61,61,6,0,0,0,0,0,62,61,6,0,61,62,62
0,0,0,0,57,57,61,60,61,59,61,61,60,60,62,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,1,34,2,2,62,60,61,0,0,0,0,0,0,30,0,0,0,61,62,62
0,0,0,0,57,57,62,62,62,61,60,62,62,60,62,0,1,58,59,57,57,57,57,58,57,57,57,57,57,58,59,59,57,57,62,61,0,0,0,0,0,0,0,0,0,0,0,4,61,60
0,0,0,0,61,57,60,61,61,60,60,60,61,62,62,0,57,61,6,0,0,0,30,0,0,0,0,0,0,0,30,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62
61,0,0,61,61,57,61,61,60,60,62,62,62,61,60,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,62
61,0,0,61,57,62,62,62,62,61,61,60,60,4,60,57,57,3,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
61,0,61,61,61,62,60,61,60,62,6,0,0,0,60,62,61,57,57,57,57,57,57,57,58,58,57,57,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
61,61,61,0,0,61,60,61,0,0,0,0,0,0,60,61,5,62,61,61,0,0,0,0,61,60,62,57,57,58,58,57,57,57,57,57,0,0,0,0,0,0,0,1,57,0,0,0,0,61
61,61,0,0,0,61,60,6,0,0,0,0,0,0,61,0,0,61,62,0,0,0,0,0,0,0,4,62,62,62,60,62,61,0,61,61,57,57,57,57,58,0,57,57,62,57,57,0,0,60
61,61,0,0,0,0,61,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,61,6,0,0,0,0,4,31,6,0,0,0,0,0,0,0,4,6,0,0,0,60
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,57,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,57,57,61,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1,58,57,0,0,4,61,61,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,2,2,3,0,0,0,0,0,1,34,2,2,3,0,57,58,61,61,33,33,33,61,60,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1,58,58,58,57,57,58,57,57,0,0,0,1,57,58,58,58,58,57,61,61,60,61,57,57,57,61,60,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,58,58,58,57,61,62,62,60,61,60,61,61,57,58,58,57,61,60,60,60,62,0,0,4,61,60,60,61,0,0,61,61
0,0,0,0,0,0,0,0,0,0,0,57,3,0,0,0,0,0,4,31,6,0,0,0,0,30,0,0,0,0,4,5,5,5,31,6,0,30,0,0,0,0,0,0,0,0,0,0,4,60
