79,79,79,78,80,80,80,80,80,80,79,80,80,78,78,80,80,79,79,79,80,80,80,80,80,80,79,79,79,80,80,79,79,79,78,78,80,78,80,80,80,80,80,80,80,80,80,79,79,78
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,27,0,79,79,79,79,80,79,79,79,80,79,79,79,79,79,78,79,79,78,79,79,79,80,78,0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,79,79,79,79,78,79,80,80,79,26,26,27,0,79,79,78,79,26,79,80,79,0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,25,79,79,79,27,0,80,0,0,0,0,0,25,79,79,0,0,0,80,79,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,24,0,0,0,0,0,0,0,25,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,83,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,82,79,0,54
79,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,22,23,24,0,79,78,79,24,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,79,0,0,81
79,0,0,0,0,0,0,0,0,0,0,0,0,0,83,82,83,83,82,83,79,78,79,79,83,82,83,54,0,0,22,24,0,0,0,54,0,50,0,0,0,0,0,0,82,79,26,0,22,79
83,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,79,83,83,79,79,79,79,79,79,79,79,83,81,83,83,81,81,82,82,81,82,82,82,82,82,81,81,82,79,78,0,0,83,80
78,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0,50,0,0,0,0,0,0,0,0,0,0,0,0,25,27,0,0,25,52,26,27,0,79,79,27,0,0,0,0,0,0,79,79
79,83,83,82,83,83,82,82,83,83,82,82,82,83,79,83,83,79,79,79,79,83,83,83,81,81,83,83,83,83,0,0,0,0,22,55,24,0,0,0,51,0,0,0,0,0,0,0,79,81
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,78,78,79,79,78,78,78,78,78,79,79,79,80,79,83,81,81,83,82,83,83,24,0,0,0,0,22,24,0,0,0,0,79,81
83,83,83,83,83,83,83,83,78,79,78,78,79,83,83,83,83,83,78,83,78,83,83,79,79,78,79,80,78,79,0,0,0,0,25,26,26,83,83,82,83,83,82,82,83,0,0,0,81,0
83,79,79,79,79,79,78,78,78,79,78,78,79,79,79,79,79,79,78,78,78,79,79,78,83,79,79,79,79,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0
83,0,25,26,26,27,0,0,0,51,0,0,0,0,0,51,0,0,0,0,0,0,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,83,83,83,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,83,83,79,79,83,0
83,0,0,0,0,0,0,0,0,83,83,0,82,0,83,0,83,82,82,0,83,0,83,0,82,83,0,83,0,83,0,0,0,0,0,0,0,0,0,0,0,0,83,83,79,83,83,83,79,0
79,0,0,0,0,0,22,83,24,0,51,0,51,0,0,22,23,24,0,0,51,0,0,22,24,51,0,0,0,79,0,0,83,0,0,0,83,0,0,0,83,83,79,79,79,79,83,83,51,0
79,24,0,0,0,83,83,79,83,81,82,82,82,81,82,83,83,83,82,83,83,82,81,82,81,83,83,83,83,79,79,0,0,0,0,0,51,0,0,0,79,0,79,79,26,79,83,81,0,0
79,81,83,50,0,0,0,0,0,0,25,27,0,0,0,0,25,26,26,52,27,0,0,0,0,25,52,26,26,79,79,79,50,0,0,0,0,0,22,23,79,0,0,0,0,79,79,81,0,0
79,26,26,83,81,24,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,50,0,22,55,24,0,79,79,83,81,82,82,83,83,82,83,83,79,0,0,0,0,51,79,79,0,0
0,54,83,79,79,83,82,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,83,82,81,82,82,83,0,0,0,50,0,0,25,52,79,0,0,0,0,0,0,0,0,0,79,81,54,0
81,81,79,79,80,79,79,0,0,22,24,0,81,83,0,0,0,0,22,55,23,24,0,0,0,0,0,0,0,22,23,83,0,22,23,55,24,0,0,0,0,0,0,0,0,22,79,79,83,24
78,26,26,27,0,0,0,0,83,81,83,0,79,79,0,83,82,83,81,81,83,82,82,82,83,81,81,81,82,82,83,83,83,83,81,82,82,81,83,82,82,83,83,0,0,83,83,79,79,82
79,0,0,0,0,0,0,0,25,27,0,0,0,0,0,0,0,51,0,0,0,0,25,27,0,0,0,25,52,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,22,79,79,79,83,79
80,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,22,83,81,81,79,79,83,79,79
80,0,0,0,0,0,0,0,0,83,24,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,83,82,27,0,0,79,79,79,78,83
80,0,0,0,0,0,0,0,0,79,82,82,83,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,22,23,24,0,51,0,54,22,79,83,83,78,83
78,0,0,0,0,0,0,0,0,0,25,52,52,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,50,0,0,83,81,83,81,83,82,83,83,83,83,83,83,79,79,79
78,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,55,24,0,82,83,83,0,79,78,78,83,83,79,83,79,79,79,83,79,79,79,78
80,0,0,0,0,0,0,0,0,22,23,55,55,24,0,0,50,0,0,0,0,0,22,24,0,0,0,82,81,83,0,79,79,79,0,79,79,79,78,83,79,51,25,79,38,13,51,79,79,83
79,0,0,0,0,0,22,83,81,83,82,81,82,82,82,81,81,83,83,82,83,83,82,81,83,83,0,79,79,80,0,80,78,83,0,79,0,25,79,78,0,0,0,66,41,10,0,25,79,83
