63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,66,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,66,64,65,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,65
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,64,63,65,0,0,0,0,0,0,0,0,0,7,67,66,0,0,0,0,0,0,0,0,0,0,65
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,68,64,63,63,64,0,0,0,0,0,0,0,0,0,67,65,65,66,0,0,0,0,0,0,0,0,0,63
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,66,67,64,65,63,64,64,0,0,0,0,0,0,0,0,0,65,64,63,65,0,0,0,0,0,0,0,0,0,65
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,64,65,10,63,65,8,9,0,0,0,0,0,0,66,64,63,63,65,66,68,0,0,0,0,0,0,0,63
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,65,0,64,0,63,65,66,67,68,0,0,68,68,67,65,65,65,65,64,65,65,67,66,0,66,68,68,66,63
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,11,65,0,36,0,0,0,10,11,65,66,67,65,0,10,11,64,65,63,63,12,0,0,64,66,63,0,0,0,65
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,10,11,37,12,0,0,0,0,0,0,0,0,0,65
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,64
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,64
65,0,0,0,0,0,66,68,68,67,67,66,68,67,67,68,67,68,68,64,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,9,35,0,0,0,0,0,0,0,0,64
63,0,0,0,0,0,64,63,63,64,64,64,64,0,63,63,65,65,64,63,64,67,68,0,0,0,0,0,0,0,0,0,0,0,0,0,67,68,68,68,68,67,66,67,0,0,0,66,66,64
63,0,0,0,0,0,64,63,64,64,63,12,0,0,0,63,63,37,12,0,36,0,64,67,0,0,0,0,0,0,0,0,0,0,0,67,63,0,0,0,0,10,11,64,68,66,67,63,64,64
65,0,0,0,0,0,63,64,0,0,65,0,0,0,0,0,65,38,0,0,0,0,10,63,68,66,0,0,0,0,0,0,0,66,67,63,0,0,0,0,0,0,0,0,0,36,0,64,64,64
65,68,64,0,64,65,63,64,0,0,65,0,0,0,0,0,0,38,0,0,0,0,0,0,65,63,68,67,67,67,68,68,66,64,36,0,0,0,0,0,0,0,0,0,0,0,0,0,64,63
63,63,65,0,64,68,65,0,0,0,36,0,0,0,0,0,0,38,0,0,0,0,0,0,0,10,63,63,63,64,63,64,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,64
64,63,63,0,64,64,65,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,10,11,37,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
63,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
63,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,7,40,8,9,0,0,0,0,0,0,0,0,0,0,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
64,0,0,0,0,0,63,0,0,0,0,0,0,0,66,67,67,67,66,68,66,9,0,35,0,0,0,0,0,0,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
64,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,64,64,64,64,64,68,68,67,68,66,0,0,7,8,40,8,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
65,64,68,0,65,65,64,0,0,0,0,0,0,0,0,0,65,65,65,11,64,63,64,64,64,64,64,67,67,67,68,68,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
63,68,68,0,65,63,64,0,0,0,0,0,0,0,0,0,65,65,0,0,63,65,64,64,0,64,63,64,65,38,11,11,64,65,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
64,65,65,0,63,65,65,0,0,0,0,0,0,0,0,0,65,64,0,39,65,64,65,0,0,0,0,36,64,38,0,0,64,65,67,66,8,8,8,9,0,0,35,0,0,0,0,0,0,65
63,65,64,0,68,65,65,0,0,0,0,0,0,0,0,0,63,64,8,66,65,64,12,0,0,0,0,0,0,38,0,0,64,11,12,65,66,67,68,68,66,67,67,66,67,64,0,0,64,63
64,65,0,0,0,68,63,0,0,0,0,0,0,0,0,0,63,64,66,64,64,64,0,0,0,0,0,0,0,38,0,0,36,0,0,64,12,0,0,0,36,0,0,0,64,64,0,0,64,63
64,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,65,64,64,64,63,12,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,65,0,0,68,65
64,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,65,63,11,64,63,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,68,63
65,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,65,63,0,0,64,0,0,0,0,0,0,0,0,38,0,0,0,67,63,0,0,0,0,0,0,0,0,0,65,64,0,0,64,63
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,0,64,0,0,0,0,0,0,0,0,38,0,0,67,64,64,0,0,0,0,0,0,0,0,0,66,64,0,0,64,65
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,64,0,0,0,0,0,0,0,7,40,8,8,67,63,64,9,0,35,0,0,0,0,0,0,66,64,0,0,64,65
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,65,0,0,66,64,66,66,66,66,66,67,68,67,66,66,68,64,68,67,67,68,67,0,0,0,0,0,64,65,0,0,68,64
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,65,0,0,0,0,0,0,0,0,10,0,0,0,0,10,11,63,63,64,64,64,64,0,0,0,0,0,64,64,0,0,65,64
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,64,0,0,0,0,0,0,0,0,0,0,64,0,0,0,66,64,63,63,10,37,64,0,0,0,0,0,64,65,0,0,68,63
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,12,0,0,0,0,0,0,0,0,0,0,36,0,0,66,64,64,65,64,66,40,65,0,0,0,0,0,66,64,0,0,64,63
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,64,64,63,66,65,0,0,0,0,0,66,64,0,0,65,64
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,63,64,9,0,10,64,64,64,66,0,0,0,0,0,0,0,0,0,0,64
63,66,67,68,68,66,66,67,67,68,67,67,68,68,66,67,64,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,67,39,0,0,65,64,66,0,0,0,0,0,0,0,0,0,0,65
